column_variable,total_missing,percent_missing
avg_G_cingul.Post.ventral_foldind_D,0,0.0
tot_G_cingul.Post.ventral_foldind_D,0,0.0
avg_G_cuneus_foldind_D,0,0.0
tot_G_cuneus_foldind_D,0,0.0
avg_G_front_inf.Opercular_foldind_D,0,0.0
tot_G_front_inf.Opercular_foldind_D,0,0.0
avg_G_front_inf.Orbital_foldind_D,0,0.0
tot_G_front_inf.Orbital_foldind_D,0,0.0
avg_G_front_inf.Triangul_foldind_D,0,0.0
tot_G_front_inf.Triangul_foldind_D,0,0.0
avg_G_front_middle_foldind_D,0,0.0
tot_G_front_middle_foldind_D,0,0.0
avg_G_front_sup_foldind_D,0,0.0
tot_G_front_sup_foldind_D,0,0.0
avg_G_Ins_lg_and_S_cent_ins_foldind_D,0,0.0
tot_G_Ins_lg_and_S_cent_ins_foldind_D,0,0.0
avg_G_insular_short_foldind_D,0,0.0
tot_G_insular_short_foldind_D,0,0.0
avg_G_occipital_middle_foldind_D,0,0.0
tot_G_occipital_middle_foldind_D,0,0.0
avg_G_occipital_sup_foldind_D,0,0.0
tot_G_occipital_sup_foldind_D,0,0.0
avg_G_oc.temp_lat.fusifor_foldind_D,0,0.0
tot_G_oc.temp_lat.fusifor_foldind_D,0,0.0
avg_G_oc.temp_med.Lingual_foldind_D,0,0.0
tot_G_oc.temp_med.Lingual_foldind_D,0,0.0
avg_G_oc.temp_med.Parahip_foldind_D,0,0.0
tot_G_oc.temp_med.Parahip_foldind_D,0,0.0
avg_G_orbital_foldind_D,0,0.0
tot_G_orbital_foldind_D,0,0.0
avg_G_pariet_inf.Angular_foldind_D,0,0.0
tot_G_pariet_inf.Angular_foldind_D,0,0.0
avg_G_pariet_inf.Supramar_foldind_D,0,0.0
tot_G_pariet_inf.Supramar_foldind_D,0,0.0
avg_G_parietal_sup_foldind_D,0,0.0
tot_G_parietal_sup_foldind_D,0,0.0
avg_G_postcentral_foldind_D,0,0.0
tot_G_postcentral_foldind_D,0,0.0
avg_G_precentral_foldind_D,0,0.0
tot_G_precentral_foldind_D,0,0.0
avg_G_precuneus_foldind_D,0,0.0
tot_G_precuneus_foldind_D,0,0.0
avg_G_rectus_foldind_D,0,0.0
tot_G_rectus_foldind_D,0,0.0
avg_G_subcallosal_foldind_D,0,0.0
tot_G_subcallosal_foldind_D,0,0.0
avg_G_temp_sup.G_T_transv_foldind_D,0,0.0
tot_G_temp_sup.G_T_transv_foldind_D,0,0.0
avg_G_temp_sup.Lateral_foldind_D,0,0.0
tot_G_temp_sup.Lateral_foldind_D,0,0.0
avg_G_temp_sup.Plan_polar_foldind_D,0,0.0
tot_G_temp_sup.Plan_polar_foldind_D,0,0.0
avg_G_temp_sup.Plan_tempo_foldind_D,0,0.0
tot_G_temp_sup.Plan_tempo_foldind_D,0,0.0
avg_G_temporal_inf_foldind_D,0,0.0
tot_G_temporal_inf_foldind_D,0,0.0
avg_G_temporal_middle_foldind_D,0,0.0
tot_G_temporal_middle_foldind_D,0,0.0
avg_Lat_Fis.ant.Horizont_foldind_D,0,0.0
tot_Lat_Fis.ant.Horizont_foldind_D,0,0.0
avg_Lat_Fis.ant.Vertical_foldind_D,0,0.0
tot_Lat_Fis.ant.Vertical_foldind_D,0,0.0
avg_Lat_Fis.post_foldind_D,0,0.0
tot_Lat_Fis.post_foldind_D,0,0.0
avg_Pole_occipital_foldind_D,0,0.0
tot_Pole_occipital_foldind_D,0,0.0
avg_Pole_temporal_foldind_D,0,0.0
tot_Pole_temporal_foldind_D,0,0.0
avg_S_calcarine_foldind_D,0,0.0
tot_S_calcarine_foldind_D,0,0.0
avg_S_central_foldind_D,0,0.0
tot_S_central_foldind_D,0,0.0
avg_S_cingul.Marginalis_foldind_D,0,0.0
tot_S_cingul.Marginalis_foldind_D,0,0.0
avg_S_circular_insula_ant_foldind_D,0,0.0
tot_S_circular_insula_ant_foldind_D,0,0.0
avg_S_circular_insula_inf_foldind_D,0,0.0
tot_S_circular_insula_inf_foldind_D,0,0.0
avg_S_circular_insula_sup_foldind_D,0,0.0
tot_S_circular_insula_sup_foldind_D,0,0.0
avg_S_collat_transv_ant_foldind_D,0,0.0
tot_S_collat_transv_ant_foldind_D,0,0.0
avg_S_collat_transv_post_foldind_D,0,0.0
tot_S_collat_transv_post_foldind_D,0,0.0
avg_S_front_inf_foldind_D,0,0.0
tot_S_front_inf_foldind_D,0,0.0
avg_S_front_middle_foldind_D,0,0.0
tot_S_front_middle_foldind_D,0,0.0
avg_S_front_sup_foldind_D,0,0.0
tot_S_front_sup_foldind_D,0,0.0
avg_S_interm_prim.Jensen_foldind_D,0,0.0
tot_S_interm_prim.Jensen_foldind_D,0,0.0
avg_S_intrapariet_and_P_trans_foldind_D,0,0.0
tot_S_intrapariet_and_P_trans_foldind_D,0,0.0
avg_S_oc_middle_and_Lunatus_foldind_D,0,0.0
tot_S_oc_middle_and_Lunatus_foldind_D,0,0.0
avg_S_oc_sup_and_transversal_foldind_D,0,0.0
tot_S_oc_sup_and_transversal_foldind_D,0,0.0
avg_S_occipital_ant_foldind_D,0,0.0
tot_S_occipital_ant_foldind_D,0,0.0
avg_S_oc.temp_lat_foldind_D,0,0.0
tot_S_oc.temp_lat_foldind_D,0,0.0
avg_S_oc.temp_med_and_Lingual_foldind_D,0,0.0
tot_S_oc.temp_med_and_Lingual_foldind_D,0,0.0
avg_S_orbital_lateral_foldind_D,0,0.0
tot_S_orbital_lateral_foldind_D,0,0.0
avg_S_orbital_med.olfact_foldind_D,0,0.0
tot_S_orbital_med.olfact_foldind_D,0,0.0
avg_S_orbital.H_Shaped_foldind_D,0,0.0
tot_S_orbital.H_Shaped_foldind_D,0,0.0
avg_S_parieto_occipital_foldind_D,0,0.0
tot_S_parieto_occipital_foldind_D,0,0.0
avg_S_pericallosal_foldind_D,0,0.0
tot_S_pericallosal_foldind_D,0,0.0
avg_S_postcentral_foldind_D,0,0.0
tot_S_postcentral_foldind_D,0,0.0
avg_S_precentral.inf.part_foldind_D,0,0.0
tot_S_precentral.inf.part_foldind_D,0,0.0
avg_S_precentral.sup.part_foldind_D,0,0.0
tot_S_precentral.sup.part_foldind_D,0,0.0
avg_S_suborbital_foldind_D,0,0.0
tot_S_suborbital_foldind_D,0,0.0
avg_S_subparietal_foldind_D,0,0.0
tot_S_subparietal_foldind_D,0,0.0
avg_S_temporal_inf_foldind_D,0,0.0
tot_S_temporal_inf_foldind_D,0,0.0
avg_S_temporal_sup_foldind_D,0,0.0
tot_S_temporal_sup_foldind_D,0,0.0
avg_S_temporal_transverse_foldind_D,0,0.0
tot_S_temporal_transverse_foldind_D,0,0.0
avg_G_and_S_frontomargin_curvind_D,0,0.0
tot_G_and_S_frontomargin_curvind_D,0,0.0
avg_G_and_S_occipital_inf_curvind_D,0,0.0
tot_G_and_S_occipital_inf_curvind_D,0,0.0
avg_G_and_S_paracentral_curvind_D,0,0.0
tot_G_and_S_paracentral_curvind_D,0,0.0
avg_G_and_S_subcentral_curvind_D,0,0.0
tot_G_and_S_subcentral_curvind_D,0,0.0
avg_G_and_S_transv_frontopol_curvind_D,0,0.0
tot_G_and_S_transv_frontopol_curvind_D,0,0.0
avg_G_and_S_cingul.Ant_curvind_D,0,0.0
tot_G_and_S_cingul.Ant_curvind_D,0,0.0
avg_G_and_S_cingul.Mid.Ant_curvind_D,0,0.0
tot_G_and_S_cingul.Mid.Ant_curvind_D,0,0.0
avg_G_and_S_cingul.Mid.Post_curvind_D,0,0.0
tot_G_and_S_cingul.Mid.Post_curvind_D,0,0.0
avg_G_cingul.Post.dorsal_curvind_D,0,0.0
tot_G_cingul.Post.dorsal_curvind_D,0,0.0
avg_G_cingul.Post.ventral_curvind_D,0,0.0
tot_G_cingul.Post.ventral_curvind_D,0,0.0
avg_G_cuneus_curvind_D,0,0.0
tot_G_cuneus_curvind_D,0,0.0
avg_G_front_inf.Opercular_curvind_D,0,0.0
tot_G_front_inf.Opercular_curvind_D,0,0.0
avg_G_front_inf.Orbital_curvind_D,0,0.0
tot_G_front_inf.Orbital_curvind_D,0,0.0
avg_G_front_inf.Triangul_curvind_D,0,0.0
tot_G_front_inf.Triangul_curvind_D,0,0.0
avg_G_front_middle_curvind_D,0,0.0
tot_G_front_middle_curvind_D,0,0.0
avg_G_front_sup_curvind_D,0,0.0
tot_G_front_sup_curvind_D,0,0.0
avg_G_Ins_lg_and_S_cent_ins_curvind_D,0,0.0
tot_G_Ins_lg_and_S_cent_ins_curvind_D,0,0.0
avg_G_insular_short_curvind_D,0,0.0
tot_G_insular_short_curvind_D,0,0.0
avg_G_occipital_middle_curvind_D,0,0.0
tot_G_occipital_middle_curvind_D,0,0.0
avg_G_occipital_sup_curvind_D,0,0.0
tot_G_occipital_sup_curvind_D,0,0.0
avg_G_oc.temp_lat.fusifor_curvind_D,0,0.0
tot_G_oc.temp_lat.fusifor_curvind_D,0,0.0
avg_G_oc.temp_med.Lingual_curvind_D,0,0.0
tot_G_oc.temp_med.Lingual_curvind_D,0,0.0
avg_G_oc.temp_med.Parahip_curvind_D,0,0.0
tot_G_oc.temp_med.Parahip_curvind_D,0,0.0
avg_G_orbital_curvind_D,0,0.0
tot_G_orbital_curvind_D,0,0.0
avg_G_pariet_inf.Angular_curvind_D,0,0.0
tot_G_pariet_inf.Angular_curvind_D,0,0.0
avg_G_pariet_inf.Supramar_curvind_D,0,0.0
tot_G_pariet_inf.Supramar_curvind_D,0,0.0
avg_G_parietal_sup_curvind_D,0,0.0
tot_G_parietal_sup_curvind_D,0,0.0
avg_G_postcentral_curvind_D,0,0.0
tot_G_postcentral_curvind_D,0,0.0
avg_G_precentral_curvind_D,0,0.0
tot_G_precentral_curvind_D,0,0.0
avg_G_precuneus_curvind_D,0,0.0
tot_G_precuneus_curvind_D,0,0.0
avg_G_rectus_curvind_D,0,0.0
tot_G_rectus_curvind_D,0,0.0
avg_G_subcallosal_curvind_D,0,0.0
tot_G_subcallosal_curvind_D,0,0.0
avg_G_temp_sup.G_T_transv_curvind_D,0,0.0
tot_G_temp_sup.G_T_transv_curvind_D,0,0.0
avg_G_temp_sup.Lateral_curvind_D,0,0.0
tot_G_temp_sup.Lateral_curvind_D,0,0.0
avg_G_temp_sup.Plan_polar_curvind_D,0,0.0
tot_G_temp_sup.Plan_polar_curvind_D,0,0.0
avg_G_temp_sup.Plan_tempo_curvind_D,0,0.0
tot_G_temp_sup.Plan_tempo_curvind_D,0,0.0
avg_G_temporal_inf_curvind_D,0,0.0
tot_G_temporal_inf_curvind_D,0,0.0
avg_G_temporal_middle_curvind_D,0,0.0
tot_G_temporal_middle_curvind_D,0,0.0
avg_Lat_Fis.ant.Horizont_curvind_D,0,0.0
tot_Lat_Fis.ant.Horizont_curvind_D,0,0.0
avg_Lat_Fis.ant.Vertical_curvind_D,0,0.0
tot_Lat_Fis.ant.Vertical_curvind_D,0,0.0
avg_Lat_Fis.post_curvind_D,0,0.0
tot_Lat_Fis.post_curvind_D,0,0.0
avg_Pole_occipital_curvind_D,0,0.0
tot_Pole_occipital_curvind_D,0,0.0
avg_Pole_temporal_curvind_D,0,0.0
tot_Pole_temporal_curvind_D,0,0.0
avg_S_calcarine_curvind_D,0,0.0
tot_S_calcarine_curvind_D,0,0.0
avg_S_central_curvind_D,0,0.0
tot_S_central_curvind_D,0,0.0
avg_S_cingul.Marginalis_curvind_D,0,0.0
tot_S_cingul.Marginalis_curvind_D,0,0.0
avg_S_circular_insula_ant_curvind_D,0,0.0
tot_S_circular_insula_ant_curvind_D,0,0.0
avg_S_circular_insula_inf_curvind_D,0,0.0
tot_S_circular_insula_inf_curvind_D,0,0.0
avg_S_circular_insula_sup_curvind_D,0,0.0
tot_S_circular_insula_sup_curvind_D,0,0.0
avg_S_collat_transv_ant_curvind_D,0,0.0
tot_S_collat_transv_ant_curvind_D,0,0.0
avg_S_collat_transv_post_curvind_D,0,0.0
tot_S_collat_transv_post_curvind_D,0,0.0
avg_S_front_inf_curvind_D,0,0.0
tot_S_front_inf_curvind_D,0,0.0
avg_S_front_middle_curvind_D,0,0.0
tot_S_front_middle_curvind_D,0,0.0
avg_S_front_sup_curvind_D,0,0.0
tot_S_front_sup_curvind_D,0,0.0
avg_S_interm_prim.Jensen_curvind_D,0,0.0
tot_S_interm_prim.Jensen_curvind_D,0,0.0
avg_S_intrapariet_and_P_trans_curvind_D,0,0.0
tot_S_intrapariet_and_P_trans_curvind_D,0,0.0
avg_S_oc_middle_and_Lunatus_curvind_D,0,0.0
tot_S_oc_middle_and_Lunatus_curvind_D,0,0.0
avg_S_oc_sup_and_transversal_curvind_D,0,0.0
tot_S_oc_sup_and_transversal_curvind_D,0,0.0
avg_S_occipital_ant_curvind_D,0,0.0
tot_S_occipital_ant_curvind_D,0,0.0
avg_S_oc.temp_lat_curvind_D,0,0.0
tot_S_oc.temp_lat_curvind_D,0,0.0
avg_S_oc.temp_med_and_Lingual_curvind_D,0,0.0
tot_S_oc.temp_med_and_Lingual_curvind_D,0,0.0
avg_S_orbital_lateral_curvind_D,0,0.0
tot_S_orbital_lateral_curvind_D,0,0.0
avg_S_orbital_med.olfact_curvind_D,0,0.0
tot_S_orbital_med.olfact_curvind_D,0,0.0
avg_S_orbital.H_Shaped_curvind_D,0,0.0
tot_S_orbital.H_Shaped_curvind_D,0,0.0
avg_S_parieto_occipital_curvind_D,0,0.0
tot_S_parieto_occipital_curvind_D,0,0.0
avg_S_pericallosal_curvind_D,0,0.0
tot_S_pericallosal_curvind_D,0,0.0
avg_S_postcentral_curvind_D,0,0.0
tot_S_postcentral_curvind_D,0,0.0
avg_S_precentral.inf.part_curvind_D,0,0.0
tot_S_precentral.inf.part_curvind_D,0,0.0
avg_S_precentral.sup.part_curvind_D,0,0.0
tot_S_precentral.sup.part_curvind_D,0,0.0
avg_S_suborbital_curvind_D,0,0.0
tot_S_suborbital_curvind_D,0,0.0
avg_S_subparietal_curvind_D,0,0.0
tot_S_subparietal_curvind_D,0,0.0
avg_S_temporal_inf_curvind_D,0,0.0
tot_S_temporal_inf_curvind_D,0,0.0
avg_S_temporal_sup_curvind_D,0,0.0
tot_S_temporal_sup_curvind_D,0,0.0
avg_S_temporal_transverse_curvind_D,0,0.0
tot_S_temporal_transverse_curvind_D,0,0.0
tot_G_and_S_frontomargin_area_D,0,0.0
tot_G_and_S_occipital_inf_area_D,0,0.0
tot_G_and_S_paracentral_area_D,0,0.0
tot_G_and_S_subcentral_area_D,0,0.0
tot_G_and_S_transv_frontopol_area_D,0,0.0
tot_G_and_S_cingul.Ant_area_D,0,0.0
tot_G_and_S_cingul.Mid.Ant_area_D,0,0.0
tot_G_and_S_cingul.Mid.Post_area_D,0,0.0
tot_G_cingul.Post.dorsal_area_D,0,0.0
tot_G_cingul.Post.ventral_area_D,0,0.0
tot_G_cuneus_area_D,0,0.0
tot_G_front_inf.Opercular_area_D,0,0.0
tot_G_front_inf.Orbital_area_D,0,0.0
tot_G_front_inf.Triangul_area_D,0,0.0
tot_G_front_middle_area_D,0,0.0
tot_G_front_sup_area_D,0,0.0
tot_G_Ins_lg_and_S_cent_ins_area_D,0,0.0
tot_G_insular_short_area_D,0,0.0
tot_G_occipital_middle_area_D,0,0.0
tot_G_occipital_sup_area_D,0,0.0
tot_G_oc.temp_lat.fusifor_area_D,0,0.0
tot_G_oc.temp_med.Lingual_area_D,0,0.0
tot_G_oc.temp_med.Parahip_area_D,0,0.0
tot_G_orbital_area_D,0,0.0
tot_G_pariet_inf.Angular_area_D,0,0.0
tot_G_pariet_inf.Supramar_area_D,0,0.0
tot_G_parietal_sup_area_D,0,0.0
tot_G_postcentral_area_D,0,0.0
tot_G_precentral_area_D,0,0.0
tot_G_precuneus_area_D,0,0.0
tot_G_rectus_area_D,0,0.0
tot_G_subcallosal_area_D,0,0.0
tot_G_temp_sup.G_T_transv_area_D,0,0.0
tot_G_temp_sup.Lateral_area_D,0,0.0
tot_G_temp_sup.Plan_polar_area_D,0,0.0
tot_G_temp_sup.Plan_tempo_area_D,0,0.0
tot_G_temporal_inf_area_D,0,0.0
tot_G_temporal_middle_area_D,0,0.0
tot_Lat_Fis.ant.Horizont_area_D,0,0.0
tot_Lat_Fis.ant.Vertical_area_D,0,0.0
tot_Lat_Fis.post_area_D,0,0.0
tot_Pole_occipital_area_D,0,0.0
tot_Pole_temporal_area_D,0,0.0
tot_S_calcarine_area_D,0,0.0
tot_S_central_area_D,0,0.0
tot_S_cingul.Marginalis_area_D,0,0.0
tot_S_circular_insula_ant_area_D,0,0.0
tot_S_circular_insula_inf_area_D,0,0.0
tot_S_circular_insula_sup_area_D,0,0.0
tot_S_collat_transv_ant_area_D,0,0.0
tot_S_collat_transv_post_area_D,0,0.0
tot_S_front_inf_area_D,0,0.0
tot_S_front_middle_area_D,0,0.0
tot_S_front_sup_area_D,0,0.0
tot_S_interm_prim.Jensen_area_D,0,0.0
tot_S_intrapariet_and_P_trans_area_D,0,0.0
tot_S_oc_middle_and_Lunatus_area_D,0,0.0
tot_S_oc_sup_and_transversal_area_D,0,0.0
tot_S_occipital_ant_area_D,0,0.0
tot_S_oc.temp_lat_area_D,0,0.0
tot_S_oc.temp_med_and_Lingual_area_D,0,0.0
tot_S_orbital_lateral_area_D,0,0.0
tot_S_orbital_med.olfact_area_D,0,0.0
tot_S_orbital.H_Shaped_area_D,0,0.0
tot_S_parieto_occipital_area_D,0,0.0
tot_S_pericallosal_area_D,0,0.0
tot_S_postcentral_area_D,0,0.0
tot_S_precentral.inf.part_area_D,0,0.0
tot_S_precentral.sup.part_area_D,0,0.0
tot_S_suborbital_area_D,0,0.0
tot_S_subparietal_area_D,0,0.0
tot_S_temporal_inf_area_D,0,0.0
tot_S_temporal_sup_area_D,0,0.0
tot_S_temporal_transverse_area_D,0,0.0
tot_WhiteSurfArea_area_D,0,0.0
avg_planum_temporale_volume_D,0,0.0
tot_planum_temporale_volume_D,0,0.0
avg_planum_temporale_thickness_D,0,0.0
tot_planum_temporale_area_D,0,0.0
rhCortexVol,166,0.056966369251887437
rh_Putamen,166,0.056966369251887437
rh_Hippocampus,166,0.056966369251887437
rh_Pallidum,166,0.056966369251887437
rh_Cerebellum.White.Matter,166,0.056966369251887437
rh_Cerebellum.Cortex,166,0.056966369251887437
rh_Caudate,166,0.056966369251887437
rh_Lateral.Ventricle,166,0.056966369251887437
rh_Pallidum.1,166,0.056966369251887437
rhCorticalWhiteMatterVol,166,0.056966369251887437
rh_Inf.Lat.Vent,166,0.056966369251887437
rh_WM.hypointensities,166,0.056966369251887437
rh_non.WM.hypointensities,166,0.056966369251887437
rh_choroid.plexus,166,0.056966369251887437
rh_Lateral.Ventricle.1,166,0.056966369251887437
rh_vessel,166,0.056966369251887437
rh_VentralDC,166,0.056966369251887437
rh_Accumbens.area,166,0.056966369251887437
rh_Amygdala,166,0.056966369251887437
rh_Thalamus.Proper,166,0.056966369251887437
lhCortexVol,166,0.056966369251887437
lh_Putamen,166,0.056966369251887437
lh_Hippocampus,166,0.056966369251887437
lh_Pallidum,166,0.056966369251887437
lh_Cerebellum.White.Matter,166,0.056966369251887437
lh_Cerebellum.Cortex,166,0.056966369251887437
lh_Caudate,166,0.056966369251887437
lh_Lateral.Ventricle,166,0.056966369251887437
lh_Pallidum.1,166,0.056966369251887437
lhCorticalWhiteMatterVol,166,0.056966369251887437
lh_Inf.Lat.Vent,166,0.056966369251887437
lh_WM.hypointensities,166,0.056966369251887437
lh_non.WM.hypointensities,166,0.056966369251887437
lh_choroid.plexus,166,0.056966369251887437
lh_Lateral.Ventricle.1,166,0.056966369251887437
lh_vessel,166,0.056966369251887437
lh_VentralDC,166,0.056966369251887437
lh_Accumbens.area,166,0.056966369251887437
lh_Amygdala,166,0.056966369251887437
lh_Thalamus.Proper,166,0.056966369251887437
avg_Putamen,166,0.056966369251887437
avg_Hippocampus,166,0.056966369251887437
avg_Pallidum,166,0.056966369251887437
avg_Cerebellum.White.Matter,166,0.056966369251887437
avg_Cerebellum.Cortex,166,0.056966369251887437
avg_Caudate,166,0.056966369251887437
avg_Lateral.Ventricle,166,0.056966369251887437
avg_Pallidum.1,166,0.056966369251887437
avg_Inf.Lat.Vent,166,0.056966369251887437
avg_WM.hypointensities,166,0.056966369251887437
avg_non.WM.hypointensities,166,0.056966369251887437
avg_choroid.plexus,166,0.056966369251887437
avg_Lateral.Ventricle.1,166,0.056966369251887437
avg_vessel,166,0.056966369251887437
avg_VentralDC,166,0.056966369251887437
avg_Accumbens.area,166,0.056966369251887437
avg_Amygdala,166,0.056966369251887437
avg_Thalamus.Proper,166,0.056966369251887437
tot_Putamen,166,0.056966369251887437
tot_Hippocampus,166,0.056966369251887437
tot_Pallidum,166,0.056966369251887437
tot_Cerebellum.White.Matter,166,0.056966369251887437
tot_Cerebellum.Cortex,166,0.056966369251887437
tot_Caudate,166,0.056966369251887437
tot_Lateral.Ventricle,166,0.056966369251887437
tot_Pallidum.1,166,0.056966369251887437
tot_Inf.Lat.Vent,166,0.056966369251887437
tot_WM.hypointensities,166,0.056966369251887437
tot_non.WM.hypointensities,166,0.056966369251887437
tot_choroid.plexus,166,0.056966369251887437
tot_Lateral.Ventricle.1,166,0.056966369251887437
tot_vessel,166,0.056966369251887437
tot_VentralDC,166,0.056966369251887437
tot_Accumbens.area,166,0.056966369251887437
tot_Amygdala,166,0.056966369251887437
tot_Thalamus.Proper,166,0.056966369251887437
EstimatedTotalIntraCranialVol,166,0.056966369251887437
CC_Mid_Anterior,166,0.056966369251887437
CC_Mid_Posterior,166,0.056966369251887437
Optic.Chiasm,166,0.056966369251887437
non.WM.hypointensities,166,0.056966369251887437
CSF,166,0.056966369251887437
Brain.Stem,166,0.056966369251887437
STUDY,0,0.0
FID,440,0.15099519560741248
IID,276,0.094715168153740564
MRI_ID,0,0.0
subj_id,0,0.0
TIMEPT,223,0.076527110501029519
GROUP,257,0.088194921070693211
SEX,257,0.088194921070693211
AGE_MRI,307,0.10535346602608099
HANDED,421,0.14447494852436513
FS_VERSION,0,0.0
PIPELINE,0,0.0
SOFT_VERS,0,0.0
HEAD_COIL_NCHANNELS,0,0.0
SCANNER_MODEL,0,0.0
SCANNER_VENDOR,0,0.0
MAGN_FIELD_STR,0,0.0
OPERATING_SYSTEM,0,0.0
T1_SEQUENCE,0,0.0
GENO_QC_PASS,1418,0.48661633493479756
GENO_QC_PASS_EUR,1765,0.60569663692518871
